n_hidden,200
init_rate,30
decay_rate,1
mini_batch_size,100
dropoutPred,true
maxGrad,5e-05
-----
i	averageErr	auc	testPred	rate	clock
1006	2.4013880443564	0.65672912142352	0.74256190985213	1	5437.534576
1007	2.4060196004873	0.65675749805452	0.7438090147871	1	5442.854951
1008	2.433360421494	0.65928514441661	0.74576875111349	1	5448.177743
1009	2.3744213737618	0.6564344787679	0.74238375200428	1	5453.478377
1010	2.367215513027	0.65656818421945	0.74256190985213	1	5458.776465
1011	2.3780445023518	0.65962991639443	0.74274006769998	1	5464.065158
1012	2.3958965317743	0.65451787040826	0.74469980402637	1	5469.355919
1013	2.3595650058997	0.65744483403024	0.74167112061286	1	5474.642802
1014	2.4121207901006	0.65527283599158	0.7438090147871	1	5479.924557
1015	2.372328807231	0.65544857483891	0.74345269909139	1	5485.173587
1016	2.40578214703	0.65627705797632	0.74363085693925	1	5490.421303
1017	2.4247188097323	0.65589932985356	0.74345269909139	1	5495.707212
1018	2.3938402086635	0.65714871938799	0.7438090147871	1	5501.011917
1019	2.4111644129416	0.65680762737673	0.74309638339569	1	5506.297063
1020	2.3923334941566	0.65551816709534	0.74202743630857	1	5511.570495
1021	2.3730985285804	0.65658486673451	0.74452164617851	1	5516.824519
1022	2.3826491341193	0.6551092819224	0.74291822554784	1	5522.130464
1023	2.407748285064	0.65650308969992	0.74202743630857	1	5527.44037
1024	2.3792267795788	0.65634812221938	0.74416533048281	1	5532.742561
1025	2.4062095029596	0.6580202172456	0.74274006769998	1	5538.033267
1026	2.355598107332	0.65547924122688	0.74220559415642	1	5543.280736
1027	2.4142318432629	0.65542518660702	0.74469980402637	1	5548.533551
1028	2.4159301012086	0.65690306117609	0.7438090147871	1	5553.841503
1029	2.3700900295504	0.65660089503329	0.74095848922145	1	5559.16025
1030	2.4477573181275	0.65894168087134	0.74452164617851	1	5564.449842
1031	2.4147720879141	0.65831821275964	0.74363085693925	1	5569.754501
1032	2.4173797789391	0.65765655477279	0.74309638339569	1	5575.028356
1033	2.3850129158485	0.65758549052973	0.7438090147871	1	5580.322843
1034	2.3108869532189	0.65912355299626	0.74291822554784	1	5585.61203
1035	2.3844990182427	0.6562429569529	0.74024585783004	1	5590.908622
1036	2.3945357131169	0.65879448220908	0.74167112061286	1	5596.191739
1037	2.4095765521548	0.65895092167625	0.74202743630857	1	5601.497763
1038	2.3716114699362	0.65829359787223	0.74202743630857	1	5606.803863
1039	2.3911801814129	0.65797867451203	0.73988954213433	1	5612.119931
1040	2.3552858885237	0.66024553391081	0.74345269909139	1	5617.391363
1041	2.3760314042507	0.6578246883559	0.74256190985213	1	5622.649796
1042	2.3662106478645	0.6573617485631	0.74238375200428	1	5627.865434
1043	2.3505389996871	0.65798415357335	0.74309638339569	1	5633.10459
1044	2.384314661752	0.65827429849206	0.74363085693925	1	5638.39715
1045	2.3974718365733	0.65683927508911	0.74345269909139	1	5643.717036
1046	2.3777279750742	0.65545601654905	0.74238375200428	1	5649.005046
1047	2.357708972204	0.657690165134	0.74042401567789	1	5654.305341
1048	2.3630838897564	0.65890986960488	0.74274006769998	1	5659.637517
1049	2.4016863571098	0.6587742015045	0.74202743630857	1	5664.921824
1050	2.4330928133186	0.65943986656605	0.74149296276501	1	5670.20131
1051	2.3934663187552	0.65679061775353	0.74042401567789	1	5675.496967
1052	2.4117395276244	0.65787465412403	0.74345269909139	1	5680.786633
1053	2.3457981887314	0.65656229627296	0.74345269909139	1	5686.087643
1054	2.4073263700122	0.65873364009535	0.74309638339569	1	5691.383735
1055	2.4141790153903	0.65921031842996	0.74291822554784	1	5696.667755
1056	2.4078173932153	0.66136882325791	0.74363085693925	1	5701.964474
1057	2.3469237014499	0.65796338220656	0.74363085693925	1	5707.278599
1058	2.3414607567455	0.65811074442289	0.74398717263495	1	5712.575855
1059	2.3251755030223	0.6586744335223	0.74363085693925	1	5717.882609
1060	2.3788419401221	0.65963833942899	0.74398717263495	1	5723.152366
1061	2.3981053349553	0.65746576895109	0.74291822554784	1	5728.434383
1062	2.350254480212	0.65942261161175	0.7438090147871	1	5733.709665
1063	2.3931278656093	0.66025935422966	0.74434348833066	1	5739.012144
1064	2.362717956335	0.65784300641165	0.74487796187422	1	5744.313193
1065	2.4210690060862	0.65786197868367	0.74469980402637	1	5749.589964
1066	2.3599379385762	0.66008026252391	0.74149296276501	1	5754.86837
1067	2.3799071832408	0.65948394438769	0.74416533048281	1	5760.170418
1068	2.4192563238833	0.65936888410003	0.74256190985213	1	5765.468589
1069	2.3551551916183	0.66177607289016	0.74238375200428	1	5770.771295
1070	2.4117758223926	0.65955141044123	0.74434348833066	1	5776.049175
1071	2.4099614570836	0.65910588915679	0.74416533048281	1	5781.316928
1072	2.4105284477705	0.65871466782332	0.74274006769998	1	5786.561082
1073	2.405779081195	0.66135050520216	0.74327454124354	1	5791.782203
1074	2.3911020418599	0.66019025263543	0.74452164617851	1	5797.012731
1075	2.3973236763048	0.66128892709512	0.74149296276501	1	5802.243381
1076	2.3910876932084	0.65981931200654	0.74167112061286	1	5807.487302
1077	2.3752925259385	0.66341750152841	0.74345269909139	1	5812.770468
1078	2.4173574023939	0.66014642014489	0.7438090147871	1	5818.048944
1079	2.3505050496878	0.663499278563	0.74238375200428	1	5823.294507
1080	2.3981609085169	0.65853083304957	0.74309638339569	1	5828.562444
1081	2.4295379618152	0.659482308847	0.74291822554784	1	5833.818815
1082	2.388194279989	0.6595324381692	0.74291822554784	1	5839.071136
1083	2.3543747089147	0.65827086385661	0.74024585783004	1	5844.304464
1084	2.3726371649251	0.66520670126817	0.74274006769998	1	5849.599204
1085	2.3089181328374	0.66272174251814	0.74149296276501	1	5854.901821
1086	2.3424835442122	0.65839810892243	0.74238375200428	1	5860.172702
1087	2.4079767886438	0.65879644485791	0.74149296276501	1	5865.458135
1088	2.3137278075078	0.66022206390188	0.74202743630857	1	5870.765734
1089	2.3672969603311	0.660335815757	0.74363085693925	1	5876.025601
1090	2.3747302612445	0.66236315022147	0.74345269909139	1	5881.423969
1091	2.4016274570409	0.66014642014489	0.74238375200428	1	5886.822517
1092	2.3929788448933	0.65924687276442	0.74345269909139	1	5892.250072
1093	2.3732746523811	0.65959589714804	0.74505611972207	1	5897.687887
1094	2.4076117612957	0.65996356669555	0.74363085693925	1	5903.126509
1095	2.3786424026409	0.65875621055689	0.74363085693925	1	5908.566072
1096	2.3056933369919	0.65974563089837	0.74416533048281	1	5914.022669
1097	2.398807505246	0.65798644333031	0.74345269909139	1	5919.430465
1098	2.370856746562	0.66138542399593	0.74612506680919	1	5924.837501
1099	2.3282323606317	0.65940748286035	0.74434348833066	1	5930.239331
1100	2.4150138887881	0.65964259183479	0.74505611972207	1	5935.606375
1101	2.3913547095195	0.65935056604428	0.74541243541778	1	5940.988639
1102	2.3710161657373	0.65839532850325	0.74398717263495	1	5946.400603
1103	2.383711229459	0.66083490099909	0.74398717263495	1	5951.748497
1104	2.3550407714521	0.65978496565201	0.74345269909139	1	5957.151534
1105	2.3966633325135	0.65869634976757	0.74452164617851	1	5962.408638
1106	2.3944347911889	0.66098324453983	0.74416533048281	1	5967.645133
1107	2.3747421349296	0.66096181895677	0.74452164617851	1	5972.885974
1108	2.3546313022172	0.65827429849206	0.74416533048281	1	5978.152497
1109	2.3846914917288	0.65920533003085	0.74398717263495	1	5983.404121
1110	2.4151018564897	0.65874631553571	0.74184927846072	1	5988.679193
1111	2.4055110448524	0.65955468152261	0.74523427756993	1	5993.972335
1112	2.3911370778083	0.6611683059691	0.74345269909139	1	5999.264604
1113	2.3396004847536	0.66495523688681	0.74541243541778	1	6004.558025
1114	2.366298013485	0.66047647225649	0.74416533048281	1	6009.791862
1115	2.3890625652284	0.65983149678469	0.74541243541778	1	6015.04861
1116	2.3849085887597	0.66100802298131	0.74434348833066	1	6020.281406
1117	2.3788924534028	0.66179758025026	0.74452164617851	1	6025.584038
1118	2.3455551488158	0.65928710706544	0.74256190985213	1	6030.828743
1119	2.3799536808612	0.66100802298131	0.74327454124354	1	6036.088167
1120	2.4186451263733	0.660794503144	0.74398717263495	1	6041.316553
1121	2.3449007162207	0.66148069424123	0.74452164617851	1	6046.568622
1122	2.3487125898214	0.65752366709158	0.74274006769998	1	6051.859385
1123	2.3190976254829	0.66112537302594	0.74291822554784	1	6057.18238
1124	2.3712705981335	0.66004534373014	0.74327454124354	1	6062.460359
1125	2.3793518780418	0.66049936982617	0.74291822554784	1	6067.753495
1126	2.4275662095188	0.65711478191864	0.74345269909139	1	6073.019777
1127	2.3935566494481	0.66120363364804	0.74505611972207	1	6078.251877
1128	2.3031920425093	0.66131125222556	0.74363085693925	1	6083.511245
1129	2.3794191170692	0.65872243664161	0.74184927846072	1	6088.734945
1130	2.4101674851927	0.66020431828538	0.74309638339569	1	6093.933211
1131	2.3644695423502	0.66028208824527	0.74398717263495	1	6099.162956
1132	2.4494546923441	0.66005850983271	0.74505611972207	1	6104.388372
1133	2.3582609752835	0.66016899060644	0.74327454124354	1	6109.620891
1134	2.4012827449433	0.65875809142869	0.74220559415642	1	6114.881146
1135	2.3777006848409	0.65891682065282	0.74416533048281	1	6120.123352
1136	2.4031400575489	0.65926870723266	0.74167112061286	1	6125.387468
1137	2.4222137263238	0.66065703594886	0.74363085693925	1	6130.636303
1138	2.4068757554345	0.66156966765486	0.7438090147871	1	6135.92576
1139	2.4009972541898	0.66081282119975	0.74630322465705	1	6141.208836
1140	2.3670360462015	0.6617201373985	0.74505611972207	1	6146.466439
1141	2.3798840364654	0.66008655935557	0.74327454124354	1	6151.698399
1142	2.4024933478048	0.66063708235242	0.74363085693925	1	6156.960737
1143	2.3745178921509	0.6623802416217	0.74291822554784	1	6162.168105
1144	2.3686544817601	0.66049847027879	0.74630322465705	1	6167.401303
1145	2.4019409424192	0.66035797733337	0.74487796187422	1	6172.65478
1146	2.4021358958233	0.65948925989494	0.74559059326563	1	6177.87959
1147	2.3833065943022	0.65981931200654	0.74309638339569	1	6183.132691
1148	2.4225942532966	0.66033769662879	0.74772848743987	1	6188.374032
1149	2.3812580135862	0.66022819717948	0.74469980402637	1	6193.661872
1150	2.3617864740186	0.6602925557057	0.74327454124354	1	6198.972305
1151	2.3715887586811	0.6627322917556	0.74327454124354	1	6204.265268
1152	2.3629052899609	0.65926486371203	0.74274006769998	1	6209.500897
1153	2.3574690362681	0.66008647757854	0.7438090147871	1	6214.741928
1154	2.3653365337049	0.66102993922658	0.74434348833066	1	6219.957574
1155	2.3364560943259	0.65953791723052	0.74184927846072	1	6225.187092
1156	2.4230920816279	0.65878115255244	0.74630322465705	1	6230.420211
1157	2.3646823079439	0.65991842577246	0.7438090147871	1	6235.667671
1158	2.3777435767066	0.65989683663533	0.74576875111349	1	6240.923327
1159	2.3163446413568	0.65960701882475	0.74630322465705	1	6246.142144
1160	2.3891021123557	0.66109985859115	0.74594690896134	1	6251.375287
1161	2.3639431854523	0.659560324138	0.74505611972207	1	6256.63
1162	2.3912485642346	0.65825189158459	0.74541243541778	1	6261.863246
1163	2.323735467057	0.65989495576353	0.74220559415642	1	6267.110647
1164	2.3730320152206	0.65970556015142	0.74523427756993	1	6272.368985
1165	2.3391787349789	0.65832148384102	0.74469980402637	1	6277.649416
1166	2.3605469597055	0.65857949038515	0.74469980402637	1	6282.902264
1167	2.3983430089339	0.65997992210247	0.74469980402637	1	6288.125643
1168	2.3466621153075	0.66034113126424	0.7438090147871	1	6293.356226
1169	2.3852157567911	0.66007936297653	0.7438090147871	1	6298.582886
1170	2.3827274946331	0.65948795146239	0.74345269909139	1	6303.788945
1171	2.3975962768928	0.65904725502299	0.74434348833066	1	6309.007292
1172	2.3878673451233	0.65963318747581	0.74309638339569	1	6314.231326
1173	2.3806691620873	0.65964586291618	0.74469980402637	1	6319.488614
1174	2.3625041263564	0.65964586291618	0.74327454124354	1	6325.036805
1175	2.3883051066465	0.65750044241376	0.74416533048281	1	6330.461578
1176	2.3976401163875	0.65926486371203	0.74434348833066	1	6335.889996
1177	2.383862759339	0.65957398090277	0.74274006769998	1	6341.297481
1178	2.4153915832167	0.65892508013332	0.74630322465705	1	6346.921338
1179	2.3872093415062	0.65972387820717	0.7438090147871	1	6352.412857
1180	2.3849706485019	0.65899728925486	0.7438090147871	1	6357.803782
1181	2.4125402896777	0.65973753497195	0.74274006769998	1	6363.218399
1182	2.3917189126647	0.65944706294509	0.74469980402637	1	6368.634856
1183	2.3555943607701	0.65769155534359	0.74274006769998	1	6374.047141
1184	2.41197370421	0.66159583630593	0.74363085693925	1	6379.427214
1185	2.3875938060186	0.65810044051653	0.74167112061286	1	6384.710376
1186	2.372504391244	0.66016833639016	0.74256190985213	1	6389.989465
1187	2.3682667326909	0.65822539582538	0.74576875111349	1	6395.419059
1188	2.3906826766093	0.65875809142869	0.7438090147871	1	6400.843511
1189	2.3705397854377	0.66148069424123	0.74363085693925	1	6406.260495
1190	2.3928189016607	0.6588243308267	0.74309638339569	1	6411.684756
1191	2.3754131913617	0.66045422890308	0.74541243541778	1	6417.095468
1192	2.4144336132838	0.65985954630755	0.74363085693925	1	6422.524893
1193	2.4134867660602	0.65690477849382	0.74541243541778	1	6427.912054
1194	2.3986907570277	0.66293215482813	0.74541243541778	1	6433.319163
1195	2.3907898578184	0.65870215593703	0.7407803313736	1	6438.66371
1196	2.3465560519972	0.66058335484069	0.74434348833066	1	6444.028296
1197	2.3791973418424	0.6617872763439	0.7438090147871	1	6449.437453
1198	2.3932525270871	0.65934664074662	0.74363085693925	1	6454.815608
1199	2.3610206697316	0.65867974902955	0.74523427756993	1	6460.22399
1200	2.3053981080083	0.65942449248355	0.74487796187422	1	6465.656137
1201	2.3633488172027	0.65945614019593	0.74398717263495	1	6470.999931
1202	2.3945966616892	0.65870387325476	0.74452164617851	1	6476.330235
1203	2.3050981640354	0.65996029561417	0.74505611972207	1	6481.733219
1204	2.3545969751268	0.66288169839779	0.74167112061286	1	6487.169383
1205	2.3849226374153	0.65877027620684	0.74309638339569	1	6492.58457
1206	2.3783201479187	0.65989683663533	0.74505611972207	1	6497.996904
1207	2.3841238676729	0.66047352828324	0.74594690896134	1	6503.592627
1208	2.3614355832294	0.66027202967002	0.74594690896134	1	6509.010572
1209	2.3378680306555	0.65964210117258	0.74576875111349	1	6514.42691
1210	2.3791291995437	0.6600646431103	0.74434348833066	1	6519.82777
1211	2.3242421931026	0.65907906628945	0.74523427756993	1	6525.230497
1212	2.3448734967941	0.65839303874629	0.74452164617851	1	6530.577516
1213	2.3738041530708	0.65746961247172	0.74612506680919	1	6535.961127
1214	2.4151845772632	0.65926093841437	0.74541243541778	1	6541.321113
1215	2.3455949765979	0.65818565218657	0.74594690896134	1	6546.65647
1216	2.3090891694049	0.65972763995076	0.74630322465705	1	6552.019801
1217	2.4241600791675	0.65811605993014	0.74416533048281	1	6557.381705
1218	2.3047304632871	0.65947854710341	0.74523427756993	1	6562.749666
1219	2.3592829709807	0.65894470662162	0.74469980402637	1	6568.084301
1220	2.3474629663036	0.65896261579219	0.74594690896134	1	6573.438264
1221	2.4005937681874	0.66001950218721	0.74469980402637	1	6578.792465
1222	2.3447603831249	0.66030997421407	0.74505611972207	1	6584.180752
1223	2.401380936096	0.65901560731061	0.74309638339569	1	6589.566514
1224	2.382101279177	0.66026033555407	0.74434348833066	1	6594.960705
1225	2.3364466616208	0.66378124577826	0.74327454124354	1	6600.363788
1226	2.3815683384343	0.65798415357335	0.74469980402637	1	6605.637568
1227	2.3732070100224	0.65969239404886	0.74469980402637	1	6610.872711
1228	2.410566061904	0.65990296991292	0.74291822554784	1	6616.109703
1229	2.3519851755895	0.66045987151847	0.7438090147871	1	6621.348567
1230	2.3986644142405	0.66085452748739	0.74452164617851	1	6626.577169
1231	2.3651479436372	0.65918308667744	0.74202743630857	1	6631.936519
1232	2.3802019395706	0.66248884152363	0.74238375200428	1	6637.298227
1233	2.3664951180878	0.65921080909217	0.74559059326563	1	6642.648869
1234	2.3888898694794	0.6614269667295	0.74452164617851	1	6647.981575
1235	2.3588694510098	0.66161840676747	0.74541243541778	1	6653.305892
1236	2.406750836245	0.66080063642159	0.74309638339569	1	6658.644119
1237	2.3647358829386	0.66044564231445	0.74416533048281	1	6664.297554
1238	2.376961418804	0.65854031918558	0.74274006769998	1	6669.718839
1239	2.3571405704085	0.65926486371203	0.74327454124354	1	6675.13075
1240	2.4096545003253	0.66091013587091	0.74523427756993	1	6680.436629
1241	2.328780255312	0.66276860075896	0.74274006769998	1	6685.705024
1242	2.3681266981004	0.66073685033462	0.74345269909139	1	6691.049257
1243	2.3442351438621	0.66364026217063	0.74256190985213	1	6696.344499
1244	2.3427053930296	0.66311296385161	0.74274006769998	1	6701.832402
1245	2.3581583131765	0.65937436316134	0.74363085693925	1	6707.267072
1246	2.3656080233443	0.65968380746022	0.74487796187422	1	6712.707173
1247	2.3934084892137	0.66079074140041	0.7438090147871	1	6718.183371
1248	2.3632316503149	0.65995702453278	0.74398717263495	1	6723.431545
1249	2.3728404531688	0.65999758594194	0.74291822554784	1	6728.705884
1250	2.3827090502438	0.66079074140041	0.74737217174417	1	6733.967731
1251	2.339092420472	0.65970556015143	0.74327454124354	1	6739.346825
1252	2.4243118666975	0.66479781609523	0.74701585604846	1	6744.642762
1253	2.3293735663922	0.66001950218721	0.74469980402637	1	6749.959785
1254	2.3798091746791	0.6601365251237	0.74434348833066	1	6755.257987
1255	2.3499300972763	0.65927181475997	0.74416533048281	1	6760.76471
1256	2.3398584980927	0.65953791723052	0.74309638339569	1	6766.204974
1257	2.3888080058054	0.6597516006219	0.74274006769998	1	6771.684299
1258	2.4185088328374	0.6600603907045	0.74327454124354	1	6777.149433
1259	2.3252506362443	0.66246389952808	0.74469980402637	1	6782.655668
1260	2.3578132182995	0.65982356441234	0.74434348833066	1	6788.156406
1261	2.4067305975973	0.65992913856399	0.74630322465705	1	6793.599179
1262	2.3938683783792	0.66276860075896	0.74184927846072	1	6799.048389
1263	2.4030186924319	0.66578609155822	0.74487796187422	1	6804.599201
1264	2.363897256135	0.65809316236045	0.74541243541778	1	6810.001835
1265	2.4035227494639	0.65990296991292	0.74487796187422	1	6815.298898
1266	2.3538322650843	0.65979347046361	0.74594690896134	1	6820.561616
1267	2.381151536562	0.65903457958263	0.74131480491716	1	6825.840211
1268	2.3490155990037	0.66082868594446	0.74487796187422	1	6831.283688
1269	2.4346834190236	0.65894470662162	0.74487796187422	1	6836.582103
1270	2.3936938537628	0.65904398394161	0.74291822554784	1	6841.899355
1271	2.3921171140789	0.66014012331323	0.74505611972207	1	6847.199665
1272	2.3388840985782	0.66082255266686	0.74220559415642	1	6852.571636
1273	2.3532320878566	0.65934271544896	0.74398717263495	1	6857.893761
1274	2.4282313979538	0.66011730752058	0.74487796187422	1	6863.168823
1275	2.3840584626606	0.66225070679891	0.74220559415642	1	6868.464997
1276	2.2887983764597	0.66016833639016	0.74309638339569	1	6873.865494
1277	2.3950787575772	0.66008263405791	0.74487796187422	1	6879.271808
1278	2.3481491266439	0.66044253478713	0.7438090147871	1	6884.632803
1279	2.3228492965291	0.66094162002922	0.74291822554784	1	6889.971729
1280	2.3745858086604	0.66070896436582	0.74256190985213	1	6895.383485
1281	2.3485150562322	0.6619674311511	0.74363085693925	1	6900.747229
1282	2.3409675526038	0.66365694468569	0.74612506680919	1	6906.016771
1283	2.3698474987386	0.66279444230189	0.74523427756993	1	6911.257778
1284	2.393237439549	0.66101194827897	0.74434348833066	1	6916.495307
1285	2.3853943268398	0.66049151923085	0.74416533048281	1	6921.738195
1286	2.3981328828474	0.6597345909987	0.74434348833066	1	6926.977564
1287	2.3363920691186	0.66200472147887	0.74291822554784	1	6932.256269
1288	2.3622469100727	0.66080488882739	0.74487796187422	1	6937.65956
1289	2.3228862579326	0.66130364696135	0.74559059326563	1	6943.047804
1290	2.3439369594205	0.66158046222343	0.74434348833066	1	6948.463707
1291	2.3297899513066	0.65907743074875	0.74469980402637	1	6954.017632
1292	2.384861609281	0.66113199696574	0.74398717263495	1	6959.473475
1293	2.3782546719475	0.66031872435677	0.74416533048281	1	6964.934694
1294	2.3179809268813	0.66190037398273	0.74363085693925	1	6970.373664
1295	2.3345242182764	0.65832148384102	0.74345269909139	1	6975.794919
1296	2.3600797402378	0.65848830899158	0.74398717263495	1	6981.219521
1297	2.3445771797081	0.6591392541869	0.74345269909139	1	6986.662261
1298	2.3846772432213	0.66222748212109	0.74167112061286	1	6992.093262
1299	2.4086761259485	0.66135377628355	0.74630322465705	1	6997.751545
1300	2.3511804567015	0.66051376258426	0.74363085693925	1	7003.177383
1301	2.3902383108469	0.66153368575964	0.74345269909139	1	7008.578648
1302	2.3797800799424	0.66071272610941	0.74434348833066	1	7014.003603
1303	2.3779159402295	0.66712551760774	0.74398717263495	1	7019.387204
1304	2.3832648762836	0.66101194827897	0.74505611972207	1	7024.781801
1305	2.3235970396488	0.66046363326206	0.74398717263495	1	7030.200684
1306	2.3524654118193	0.66086875669141	0.7438090147871	1	7035.603921
1307	2.3772807271839	0.66023351268673	0.74469980402637	1	7040.980383
1308	2.3453247033971	0.65977417108344	0.7438090147871	1	7046.346234
1309	2.396457770391	0.66017855851948	0.74505611972207	1	7051.764402
1310	2.3689967204698	0.66423232790105	0.74576875111349	1	7057.167573
1311	2.2694400973059	0.6602968081115	0.74416533048281	1	7062.585847
1312	2.3293837527828	0.65919723410443	0.74398717263495	1	7068.017113
1313	2.4125133116809	0.66121827173724	0.74630322465705	1	7073.404875
1314	2.3837651449359	0.65968380746022	0.74612506680919	1	7078.806966
1315	2.3325761490223	0.65795054321213	0.74487796187422	1	7084.222125
1316	2.3846826948892	0.66174998601613	0.74541243541778	1	7089.62309
1317	2.3266524798934	0.65962378311684	0.74576875111349	1	7095.052743
1318	2.3320408339111	0.660073393253	0.74505611972207	1	7100.726165
1319	2.3769299338188	0.65995089125519	0.7438090147871	1	7106.153802
1320	2.386329413347	0.66143228223675	0.74416533048281	1	7111.59365
1321	2.3568457008799	0.66115988293454	0.74469980402637	1	7116.934841
1322	2.378840591964	0.66044155346272	0.74701585604846	1	7122.288521
1323	2.3723404434913	0.66256873768642	0.74220559415642	1	7127.633482
1324	2.3831280846771	0.66417148578731	0.74505611972207	1	7132.973829
1325	2.3410895263579	0.66124165996913	0.7464813825049	1	7138.269377
1326	2.386599103998	0.6602880579688	0.74434348833066	1	7143.558712
1327	2.3758669365663	0.66140962999817	0.74844111883128	1	7148.846059
1328	2.3709186696889	0.66102012598243	0.74398717263495	1	7154.156067
1329	2.3973032165753	0.65988743227635	0.74452164617851	1	7159.477414
1330	2.3449615368655	0.66133414979525	0.74665954035275	1	7164.743242
1331	2.385190942316	0.66030997421407	0.74274006769998	1	7170.036068
1332	2.3585028423711	0.66189587624583	0.74487796187422	1	7175.42539
1333	2.3625368552812	0.66144119593352	0.74416533048281	1	7180.842826
1334	2.3947874018137	0.66153662973289	0.74505611972207	1	7186.276869
1335	2.3943354844749	0.66028413267114	0.74309638339569	1	7191.704958
1336	2.37092064923	0.6608186273692	0.74220559415642	1	7197.080991
1337	2.3584578647776	0.66172210004733	0.74469980402637	1	7202.442665
1338	2.344958831935	0.66273417262739	0.74238375200428	1	7207.845161
1339	2.3519277283292	0.66433111455883	0.74416533048281	1	7213.257925
1340	2.4084369798518	0.66089279913957	0.74452164617851	1	7218.654846
1341	2.3560891216502	0.66174794159026	0.74274006769998	1	7224.064858
1342	2.3446089085082	0.66120657762129	0.74398717263495	1	7229.421813
1343	2.3719203784329	0.66172512579761	0.7438090147871	1	7234.729768
1344	2.3251692615753	0.66167826755679	0.74505611972207	1	7240.041161
1345	2.3395209839108	0.65973328256615	0.74630322465705	1	7245.287799
1346	2.390156705153	0.66400400642048	0.74505611972207	1	7250.649755
1347	2.3562242823605	0.65912494320585	0.74291822554784	1	7255.885941
1348	2.3623266089297	0.65982969768993	0.74095848922145	1	7261.096945
1349	2.3595141983022	0.66009269263316	0.74434348833066	1	7266.315141
1350	2.3767731575151	0.66176830407187	0.74576875111349	1	7271.522353
1351	2.3273961378058	0.65992300528639	0.74416533048281	1	7276.917924
1352	2.3650875514674	0.6585439173751	0.74541243541778	1	7282.132522
1353	2.3226000652886	0.65908519956704	0.74398717263495	1	7287.348995
1354	2.3467509780584	0.66220123169298	0.74505611972207	1	7292.569727
1355	2.3423563748099	0.66110190301702	0.74434348833066	1	7297.799892
1356	2.3459176042134	0.66146523838169	0.74416533048281	1	7303.186556
1357	2.3879122279323	0.66014830101668	0.74398717263495	1	7308.411924
1358	2.4184755770915	0.65971103921274	0.74452164617851	1	7313.651388
1359	2.3729051154147	0.66033328066892	0.74559059326563	1	7318.901968
1360	2.3751757304261	0.66063078552075	0.74541243541778	1	7324.243283
1361	2.3577727741053	0.65904316617126	0.74345269909139	1	7329.473061
1362	2.3369414836829	0.66057329626544	0.74363085693925	1	7334.713779
1363	2.347951855665	0.66081470207154	0.74559059326563	1	7339.949848
1364	2.4066798002162	0.66044768674031	0.74469980402637	1	7345.165912
1365	2.3260178939964	0.66170018380206	0.74487796187422	1	7350.409826
1366	2.380667223371	0.66083858096564	0.74594690896134	1	7355.749089
1367	2.3724115559269	0.65977057289392	0.7438090147871	1	7361.036338
1368	2.3556883230829	0.65908519956704	0.74505611972207	1	7366.278611
1369	2.3187351074254	0.6609919129055	0.74541243541778	1	7371.501793
1370	2.363169299972	0.66144119593352	0.74327454124354	1	7376.900031
1371	2.3749132271746	0.66039363212045	0.74469980402637	1	7382.269416
1372	2.36759948246	0.6618456651466	0.74487796187422	1	7387.634342
1373	2.3650889355158	0.65954159719708	0.74416533048281	1	7393.040066
1374	2.3690678892186	0.66021969236788	0.74541243541778	1	7398.387239
1375	2.2489520363096	0.66065834438141	0.74416533048281	1	7403.731906
1376	2.3606278666117	0.65959581537101	0.74505611972207	1	7409.109005
1377	2.3977935748299	0.6593021540398	0.74469980402637	1	7414.465987
1378	2.3813945969577	0.66307297488169	0.74469980402637	1	7419.806061
1379	2.3598580744057	0.66175423842193	0.74487796187422	1	7425.196732
1380	2.3193531213988	0.65994680240346	0.74559059326563	1	7430.620243
1381	2.3866406039688	0.66086499494781	0.74452164617851	1	7436.061481
1382	2.3572103032271	0.66198836607195	0.74523427756993	1	7441.458566
1383	2.3741814015363	0.65987459328192	0.74755032959202	1	7446.856117
1384	2.370844984657	0.65919813365181	0.74505611972207	1	7452.264748
1385	2.3825644109956	0.66038545441699	0.7464813825049	1	7457.68504
1386	2.3736316976089	0.66066922072701	0.74630322465705	1	7463.110194
1387	2.3459740280389	0.65998474694751	0.74345269909139	1	7468.513234
1388	2.3645292008482	0.66167229783327	0.74416533048281	1	7473.931003
1389	2.3728985915314	0.6589023461177	0.74416533048281	1	7479.3275
1390	2.3352512182073	0.66096419049077	0.74469980402637	1	7484.741887
1391	2.3476555464608	0.66059815648395	0.74416533048281	1	7490.153917
1392	2.3709085142383	0.66002449058632	0.74755032959202	1	7495.585229
1393	2.3859097387031	0.66186373787124	0.74612506680919	1	7500.974563
1394	2.3472767276875	0.66037809448388	0.7438090147871	1	7506.349524
1395	2.3406152225064	0.66126341266033	0.74594690896134	1	7511.747512
1396	2.3438122784444	0.66466909904278	0.74505611972207	1	7517.134625
1397	2.3460181581142	0.66108260363685	0.74701585604846	1	7522.567784
1398	2.3553184626326	0.66133153293014	0.7464813825049	1	7527.980782
1399	2.3594062680548	0.66144495767711	0.74452164617851	1	7533.402194
1400	2.332421671602	0.66105635320875	0.74665954035275	1	7538.805855
1401	2.3418465936176	0.65973164702546	0.74523427756993	1	7544.205489
1402	2.3742619316948	0.65993322741572	0.74434348833066	1	7549.612388
1403	2.3163092474494	0.66024226282943	0.74683769820061	1	7555.001762
1404	2.3605409811861	0.66092812681852	0.7464813825049	1	7560.409503
