Correct,Sid,Substep,KC,Prediction
1,153346,ex152a_apply_principle,3,0.779952847
2,153346,ex152a_select_principle,1,0.601192472
1,153346,ex152a_apply_principle,1,0.528789999
1,153346,ex152b_select_principle,5,0.767570105
1,153346,ex152b_select_principle,2,0.851825562
1,153346,ex152b_apply_principle,2,0.851825562
1,153346,ex152b_select_principle,6,0.780979059
1,153346,ex152b_apply_principle,6,0.780979206
2,153346,ex152b_select_principle,4,0.703742292
1,153346,ex152b_apply_principle,4,0.660424316
1,153346,ex152b_select_principle,2,0.851825562
1,153346,ex152b_apply_principle,2,0.851825562
1,153346,ex152b_select_principle,6,0.780979229
1,153346,ex152b_apply_principle,6,0.780979232
1,153346,ex152b_select_principle,4,0.749913458
2,153346,ex152b_apply_principle,4,0.766790988
1,153346,ex152b_select_principle,2,0.851825562
2,153346,ex152b_apply_principle,2,0.851825562
1,153346,ex152b_select_principle,2,0.851825562
1,153346,ex152b_apply_principle,2,0.851825562
1,153346,ex152b_select_principle,2,0.851825562
1,153346,ex152b_apply_principle,2,0.851825562
1,153346,ex152_select_principle,5,0.81647656
2,153346,ex152_select_principle,4,0.763207672
1,153346,ex152_apply_principle,4,0.755899078
1,153346,ex152_select_principle,1,0.712444064
2,153346,ex152_apply_principle,1,0.739387214
1,153346,ex152_select_principle,2,0.851825562
1,153346,ex152_apply_principle,2,0.851825562
1,153346,ex152_select_principle,2,0.851825562
1,153346,ex152_apply_principle,2,0.851825562
1,153346,ex152_select_principle,2,0.851825562
1,153346,ex152_apply_principle,2,0.851825562
2,153346,ex152_select_principle,4,0.767777283
1,153346,ex152_apply_principle,4,0.765258922
2,153346,ex152_select_principle,2,0.851825562
1,153346,ex152_apply_principle,2,0.851825562
1,153346,ex152_select_principle,2,0.851825562
1,153346,ex152_apply_principle,2,0.851825562
1,153346,ex152_select_principle,4,0.769288647
1,153346,ex152_apply_principle,4,0.769928014
1,153346,ex152_select_principle,2,0.851825562
1,153346,ex152_apply_principle,2,0.851825562
2,153346,ex144_select_principle,7,0.495438215
1,153346,ex144_apply_principle,7,0.513530072
2,153346,ex144_select_principle,2,0.851825562
2,153346,ex144_apply_principle,2,0.851825562
1,153346,ex212_select_principle,7,0.721581494
1,153346,ex212_apply_principle,7,0.77674854
1,153346,ex212_select_principle,2,0.851825562
1,153346,ex212_apply_principle,2,0.851825562
1,153346,ex212_select_principle,8,0.476753148
1,153346,ex212_apply_principle,8,0.678706424
2,153346,ex212_select_principle,8,0.736126776
1,153346,ex212_apply_principle,8,0.725721706
1,153346,ex242_select_principle,8,0.744908452
1,153346,ex242_apply_principle,8,0.74817372
1,153346,ex242_select_principle,7,0.786419603
1,153346,ex242_apply_principle,7,0.787975209
1,153346,ex242_select_principle,8,0.748712739
2,153346,ex242_apply_principle,8,0.748801266
1,153346,ex242_select_principle,8,0.748785423
2,153346,ex242_apply_principle,8,0.748813194
1,153346,ex242_select_principle,8,0.748808224
2,153346,ex242_apply_principle,8,0.748816935
2,153346,ex242_select_principle,2,0.851825562
1,153346,ex242_apply_principle,2,0.851825562
1,153346,ex252a_select_principle,9,0.473440155
2,153346,ex252a_apply_principle,9,0.685376651
1,153346,ex252a_select_principle,2,0.851825562
2,153346,ex252a_apply_principle,2,0.851825562
2,153346,ex252_select_principle,9,0.643058705
1,153346,ex252_select_principle,2,0.851825562
1,153346,ex252_apply_principle,2,0.851825562
1,153346,ex252_select_principle,10,0.480006845
1,153346,ex252_apply_principle,10,0.693925321
2,153346,ex252_select_principle,10,0.754371861
1,153346,ex252_select_principle,10,0.741368265
2,153346,ex252_apply_principle,10,0.763051632
2,153346,ex252_select_principle,10,0.758429436
2,153346,ex252_apply_principle,10,0.749191329
2,153346,ex252_select_principle,2,0.851825562
2,153346,ex252_apply_principle,2,0.851825562
2,153346,ex252_select_principle,10,0.73174802
2,153346,ex252_apply_principle,10,0.702087699
2,153346,ex252_select_principle,10,0.659627998
1,153346,ex252_apply_principle,10,0.611724513
2,153347,ex222_select_principle,1,0.360669092
1,153347,ex222_apply_principle,1,0.382307715
1,153347,ex222_select_principle,2,0.527830848
2,153347,ex222_apply_principle,2,0.778169842
1,153347,ex222_select_principle,2,0.692733542
1,153347,ex222_apply_principle,2,0.824267701
1,153347,ex222_select_principle,2,0.84781375
1,153347,ex222_apply_principle,2,0.851257751
2,153347,exc137_apply_principle,3,0.486425621
1,153347,exc137_select_principle,4,0.482497855
1,153347,exc137_select_principle,2,0.851745522
2,153347,ex132a_select_principle,5,0.515922704
2,153347,ex132a_apply_principle,2,0.851814285
1,153347,ex132a_select_principle,2,0.851789102
1,153347,ex132a_select_principle,6,0.488647772
1,153347,ex132a_apply_principle,6,0.708584079
1,153347,ex132a_apply_principle,6,0.768615547
1,153347,ex132_apply_principle,5,0.520361249
1,153347,ex132_select_principle,2,0.851820425
1,153347,ex132_select_principle,3,0.498849231
2,153347,ex132_apply_principle,3,0.711198933
1,153347,ex152a_apply_principle,5,0.754841891
1,153347,ex152a_select_principle,2,0.851824838
2,153347,ex152a_select_principle,1,0.672397004
1,153347,ex152a_select_principle,3,0.66193627
2,153347,ex152a_apply_principle,3,0.758938648
1,153347,ex152b_select_principle,5,0.814288912
1,153347,ex152b_apply_principle,5,0.823920094
2,153347,ex152b_select_principle,6,0.779032669
1,153347,ex152b_apply_principle,6,0.776722073
2,153347,ex152b_select_principle,4,0.69775859
1,153347,ex152b_apply_principle,4,0.652897558
1,153347,ex152b_select_principle,2,0.85182546
2,153347,ex152b_apply_principle,2,0.851825547
1,153347,ex152b_apply_principle,2,0.851825515
1,153347,ex152b_select_principle,2,0.851825555
2,153347,ex152b_apply_principle,2,0.851825561
1,153347,ex152_apply_principle,5,0.825349647
1,153347,ex152_apply_principle,1,0.613417843
1,153347,ex152_apply_principle,2,0.851825559
1,153347,ex152_apply_principle,4,0.748282988
1,153347,ex144_select_principle,7,0.495438215
1,153347,ex144_apply_principle,7,0.714594537
2,153347,ex144_select_principle,2,0.851825561
1,153347,ex144_apply_principle,2,0.85182556
2,153347,ex212_select_principle,8,0.476753148
2,153347,ex212_apply_principle,8,0.499134475
2,153347,ex242_select_principle,7,0.775417156
1,153347,ex242_apply_principle,7,0.761180017
1,153347,ex242_select_principle,8,0.509435243
2,153347,ex242_select_principle,8,0.691086343
2,153347,ex242_apply_principle,8,0.65907454
1,153347,ex242_select_principle,2,0.851825561
1,153347,ex242_apply_principle,2,0.851825561
1,153347,ex242_select_principle,8,0.62241178
1,153347,ex242_apply_principle,8,0.723866569
1,153347,ex252a_select_principle,9,0.473440155
1,153347,ex252_select_principle,2,0.851825562
1,153347,ex252_apply_principle,2,0.851825562
2,153347,ex252_apply_principle,10,0.480006845
1,153347,ex252_apply_principle,2,0.851825562
1,153347,ex252_apply_principle,10,0.495622842
1,153347,ex252_select_principle,10,0.700103412
1,153347,ex252_apply_principle,10,0.755568775
1,153347,ex252_select_principle,10,0.76543768
1,153347,ex252_apply_principle,10,0.767043765
1,153347,ex252_select_principle,10,0.767301232
1,153347,ex252_apply_principle,10,0.767342406
2,153348,ex222_select_principle,1,0.360669092
2,153348,ex222_apply_principle,1,0.382307715
1,153348,ex222_select_principle,2,0.527830848
1,153348,ex222_apply_principle,2,0.778169842
1,153348,ex222_select_principle,2,0.840467731
1,153348,ex222_apply_principle,2,0.850203984
1,153348,ex222_select_principle,2,0.851596697
1,153348,ex222_apply_principle,2,0.851793313
2,153348,exc137_select_principle,3,0.486425621
1,153348,exc137_apply_principle,3,0.498849231
1,153348,exc137_select_principle,4,0.482497855
2,153348,exc137_apply_principle,4,0.69775859
1,153348,exc137_select_principle,2,0.851821019
2,153348,exc137_apply_principle,2,0.851824922
1,153348,ex132a_select_principle,5,0.515922704
1,153348,ex132a_apply_principle,5,0.753195492
1,153348,ex132a_select_principle,2,0.851823492
1,153348,ex132a_apply_principle,2,0.85182527
1,153348,ex132a_select_principle,2,0.85182552
1,153348,ex132a_apply_principle,2,0.851825556
1,153348,ex132a_select_principle,2,0.851825561
1,153348,ex132a_apply_principle,2,0.851825561
2,153348,ex132a_select_principle,6,0.488647772
2,153348,ex132a_apply_principle,6,0.504708585
1,153348,ex132a_select_principle,6,0.511420573
1,153348,ex132a_apply_principle,6,0.717196231
1,153348,ex132_select_principle,5,0.814000538
2,153348,ex132_apply_principle,5,0.823876769
2,153348,ex132_select_principle,3,0.711198933
1,153348,ex132_apply_principle,3,0.66193627
1,153348,ex132_select_principle,6,0.770217138
1,153348,ex132_apply_principle,6,0.77928835
1,153348,ex132_select_principle,3,0.758938648
1,153348,ex132_apply_principle,3,0.777602676
1,153348,ex132_select_principle,6,0.780716663
1,153348,ex132_apply_principle,6,0.780938534
1,153348,ex132_select_principle,2,0.851825561
1,153348,ex132_apply_principle,2,0.851825562
1,153348,ex132_select_principle,2,0.851825562
1,153348,ex132_apply_principle,2,0.851825562
1,153348,ex132_select_principle,2,0.851825562
1,153348,ex132_apply_principle,2,0.851825562
1,153348,ex152b_select_principle,5,0.820940412
1,153348,ex152b_apply_principle,5,0.824910957
1,153348,ex152b_select_principle,6,0.780972926
2,153348,ex152b_apply_principle,6,0.780978256
2,153348,ex152b_select_principle,4,0.652897558
2,153348,ex152b_apply_principle,4,0.604733918
1,153348,ex152b_select_principle,6,0.780977077
1,153348,ex152b_apply_principle,6,0.780978899
1,153348,ex152b_select_principle,4,0.565194183
1,153348,ex152b_apply_principle,4,0.726083328
1,153348,ex152b_select_principle,2,0.851825562
1,153348,ex152b_apply_principle,2,0.851825562
1,153348,ex152b_select_principle,2,0.851825562
1,153348,ex152b_apply_principle,2,0.851825562
2,153348,ex152b_select_principle,2,0.851825562
2,153348,ex152b_apply_principle,2,0.851825562
1,153348,ex152b_select_principle,2,0.851825562
2,153348,ex152b_apply_principle,2,0.851825562
1,153348,ex152b_select_principle,2,0.851825562
1,153348,ex152b_apply_principle,2,0.851825562
1,153348,ex152_select_principle,5,0.825494826
2,153348,ex152_apply_principle,5,0.82558021
1,153348,ex152_select_principle,1,0.390816129
1,153348,ex152_apply_principle,1,0.675544353
2,153348,ex152_select_principle,4,0.762703076
1,153348,ex152_apply_principle,4,0.754887625
1,153348,ex152_select_principle,4,0.767611716
1,153348,ex152_apply_principle,4,0.769662763
2,153348,ex152_select_principle,4,0.769987033
1,153348,ex152_apply_principle,4,0.769918513
1,153348,ex152_select_principle,2,0.851825562
1,153348,ex152_apply_principle,2,0.851825562
1,153348,ex152_select_principle,2,0.851825562
1,153348,ex152_apply_principle,2,0.851825562
1,153348,ex152_select_principle,2,0.851825562
2,153348,ex152_apply_principle,2,0.851825562
1,153348,ex152_select_principle,2,0.851825562
1,153348,ex152_apply_principle,2,0.851825562
1,153348,ex152_select_principle,2,0.851825562
1,153348,ex152_apply_principle,2,0.851825562
1,153348,ex152_select_principle,2,0.851825562
1,153348,ex152_apply_principle,2,0.851825562
2,153348,ex144_select_principle,7,0.495438215
1,153348,ex144_apply_principle,7,0.513530072
2,153348,ex144_select_principle,2,0.851825562
2,153348,ex144_apply_principle,2,0.851825562
1,153348,ex212_select_principle,7,0.721581494
1,153348,ex212_apply_principle,7,0.77674854
1,153348,ex212_select_principle,8,0.476753148
2,153348,ex212_apply_principle,8,0.678706424
1,153348,ex212_select_principle,8,0.644029608
1,153348,ex212_apply_principle,8,0.728828137
1,153348,ex212_select_principle,2,0.851825562
1,153348,ex212_apply_principle,2,0.851825562
2,153348,ex242_select_principle,9,0.473440155
2,153348,ex242_apply_principle,9,0.48632873
2,153348,ex242_select_principle,8,0.74544878
1,153348,ex242_apply_principle,8,0.742461509
2,153348,ex242_select_principle,8,0.74776668
2,153348,ex242_apply_principle,8,0.746815912
1,153348,ex242_select_principle,2,0.851825562
1,153348,ex242_apply_principle,2,0.851825562
2,153348,ex242_select_principle,7,0.786419603
1,153348,ex242_apply_principle,7,0.784170872
2,153349,ex222_select_principle,1,0.360669092
2,153349,ex222_apply_principle,1,0.382307715
1,153349,ex222_select_principle,2,0.527830848
1,153349,ex222_apply_principle,2,0.778169842
1,153349,ex222_select_principle,2,0.840467731
1,153349,ex222_apply_principle,2,0.850203984
1,153349,ex222_select_principle,2,0.851596697
1,153349,ex222_apply_principle,2,0.851793313
2,153349,ex132_select_principle,5,0.515922704
2,153349,ex132_apply_principle,5,0.520361249
2,153349,ex132_select_principle,6,0.488647772
2,153349,ex132_apply_principle,6,0.504708585
1,153349,ex132_select_principle,2,0.851821019
1,153349,ex132_apply_principle,2,0.851824922
2,153349,ex132_select_principle,3,0.486425621
1,153349,ex132_apply_principle,3,0.498849231
2,153349,ex132_select_principle,6,0.511420573
1,153349,ex132_apply_principle,6,0.514356329
2,153349,ex132_select_principle,3,0.711198933
1,153349,ex132_apply_principle,3,0.66193627
1,153349,ex132_select_principle,2,0.851825471
1,153349,ex132_apply_principle,2,0.851825549
1,153349,ex132_select_principle,2,0.85182556
1,153349,ex132_apply_principle,2,0.851825561
2,153349,ex152b_select_principle,5,0.52195205
1,153349,ex152b_apply_principle,5,0.522529394
2,153349,ex152b_select_principle,6,0.718250975
1,153349,ex152b_apply_principle,6,0.673387192
2,153349,ex152b_select_principle,4,0.482497855
2,153349,ex152b_apply_principle,4,0.497887324
2,153349,ex152b_select_principle,4,0.504558033
1,153349,ex152b_apply_principle,4,0.50757826
2,153349,ex152b_select_principle,6,0.761644189
1,153349,ex152b_apply_principle,6,0.741778088
1,153349,ex152b_select_principle,2,0.851825561
1,153349,ex152b_apply_principle,2,0.851825562
1,153349,ex152b_select_principle,2,0.851825562
1,153349,ex152b_apply_principle,2,0.851825562
1,153349,ex152b_select_principle,2,0.851825562
1,153349,ex152b_apply_principle,2,0.851825562
1,153349,ex152b_select_principle,2,0.851825562
1,153349,ex152b_apply_principle,2,0.851825562
1,153349,ex152b_select_principle,2,0.851825562
1,153349,ex152b_apply_principle,2,0.851825562
1,153349,ex152_select_principle,5,0.755635957
2,153349,ex152_apply_principle,5,0.814427546
2,153349,ex152_select_principle,4,0.707324117
1,153349,ex152_apply_principle,4,0.665077064
1,153349,ex152_select_principle,2,0.851825562
1,153349,ex152_apply_principle,2,0.851825562
2,153349,ex152_select_principle,4,0.750902892
1,153349,ex152_apply_principle,4,0.732402794
2,153349,ex152_select_principle,4,0.763813059
1,153349,ex152_apply_principle,4,0.757118269
1,153349,ex152_select_principle,1,0.390816129
2,153349,ex152_apply_principle,1,0.675544353
1,153349,ex152_select_principle,2,0.851825562
1,153349,ex152_apply_principle,2,0.851825562
1,153349,ex152_select_principle,2,0.851825562
2,153349,ex152_apply_principle,2,0.851825562
1,153349,ex152_select_principle,2,0.851825562
1,153349,ex152_apply_principle,2,0.851825562
1,153349,ex152_select_principle,2,0.851825562
1,153349,ex152_apply_principle,2,0.851825562
1,153349,ex152_select_principle,2,0.851825562
1,153349,ex152_apply_principle,2,0.851825562
2,153349,ex144_select_principle,7,0.495438215
1,153349,ex144_apply_principle,7,0.513530072
2,153349,ex144_select_principle,2,0.851825562
2,153349,ex144_apply_principle,2,0.851825562
2,153349,ex252_select_principle,9,0.473440155
2,153349,ex252_apply_principle,9,0.48632873
2,153349,ex252_select_principle,10,0.480006845
2,153349,ex252_apply_principle,10,0.495622842
2,153349,ex252_select_principle,10,0.502434441
2,153349,ex252_apply_principle,10,0.505539543
1,153349,ex252_select_principle,10,0.506983408
1,153349,ex252_apply_principle,10,0.70435879
1,153349,ex252_select_principle,10,0.756380979
1,153349,ex252_apply_principle,10,0.765571442
2,153349,ex252_select_principle,2,0.851825562
1,153349,ex252_apply_principle,2,0.851825562
2,153349,ex252_select_principle,10,0.767065249
1,153349,ex252_apply_principle,10,0.766748615
2,153349,ex252_select_principle,10,0.767253998
1,153349,ex252_apply_principle,10,0.767146906
1,153349,ex252_select_principle,2,0.851825562
1,153349,ex252_apply_principle,2,0.851825562
2,153351,ex222_select_principle,1,0.360669092
