Correct,Sid,Substep,KC,Prediction
1,153145,ex152a_apply_principle,3,0.64301545
1,153145,ex152a_select_principle,3,0.732759352
2,153145,ex152a_apply_principle,3,0.767691839
1,153145,ex152a_select_principle,2,0.881518966
1,153145,ex152a_apply_principle,2,0.881518966
1,153145,ex152a_select_principle,2,0.881518966
1,153145,ex152a_apply_principle,2,0.881518966
1,153145,ex152b_select_principle,5,0.846072512
1,153145,ex152b_apply_principle,5,0.863119787
1,153145,ex152b_select_principle,6,0.707098182
1,153145,ex152b_apply_principle,6,0.709285789
1,153145,ex152b_select_principle,6,0.709579108
1,153145,ex152b_apply_principle,6,0.709618299
1,153145,ex152b_select_principle,4,0.566522081
1,153145,ex152b_apply_principle,4,0.654162602
1,153145,ex152b_select_principle,4,0.686367936
2,153145,ex152b_apply_principle,4,0.696136046
1,153145,ex152b_select_principle,2,0.881518966
1,153145,ex152b_apply_principle,2,0.881518966
1,153145,ex152b_select_principle,2,0.881518966
1,153145,ex152b_apply_principle,2,0.881518966
1,153145,ex152b_select_principle,2,0.881518966
1,153145,ex152b_apply_principle,2,0.881518966
1,153145,ex152b_select_principle,2,0.881518966
1,153145,ex152b_apply_principle,2,0.881518966
1,153145,ex152b_select_principle,2,0.881518966
1,153145,ex152b_apply_principle,2,0.881518966
2,153145,ex152_select_principle,5,0.867079672
1,153145,ex152_apply_principle,5,0.864264619
1,153145,ex152_select_principle,4,0.692876165
1,153145,ex152_apply_principle,4,0.697999744
1,153145,ex152_select_principle,2,0.881518966
1,153145,ex152_apply_principle,2,0.881518966
2,153145,ex152_select_principle,4,0.699442484
2,153145,ex152_apply_principle,4,0.698960819
1,153145,ex152_select_principle,4,0.698066122
1,153145,ex152_apply_principle,4,0.699461036
1,153145,ex152_select_principle,2,0.881518966
1,153145,ex152_apply_principle,2,0.881518966
1,153145,ex152_select_principle,2,0.881518966
1,153145,ex152_apply_principle,2,0.881518966
1,153145,ex152_select_principle,1,0.610104811
1,153145,ex152_apply_principle,1,0.681649419
1,153145,ex152_select_principle,2,0.881518966
1,153145,ex152_apply_principle,2,0.881518966
1,153145,ex152_select_principle,2,0.881518966
1,153145,ex152_apply_principle,2,0.881518966
1,153145,ex152_select_principle,2,0.881518966
1,153145,ex152_apply_principle,2,0.881518966
1,153145,ex144_select_principle,7,0.372459825
1,153145,ex144_apply_principle,7,0.690422946
2,153145,ex144_select_principle,2,0.881518966
1,153145,ex144_apply_principle,2,0.881518966
1,153145,ex212_select_principle,7,0.699848935
1,153145,ex212_apply_principle,7,0.699997649
1,153145,ex212_select_principle,8,0.591421144
1,153145,ex212_apply_principle,8,0.64985775
1,153145,ex212_select_principle,8,0.678926294
1,153145,ex212_apply_principle,8,0.691522385
2,153145,ex212_select_principle,2,0.881518966
1,153145,ex212_apply_principle,2,0.881518966
1,153145,ex242_select_principle,9,0.51196209
1,153145,ex242_apply_principle,9,0.602106219
1,153145,ex242_select_principle,8,0.696651712
1,153145,ex242_apply_principle,8,0.698687309
2,153145,ex242_select_principle,8,0.699486861
1,153145,ex242_apply_principle,8,0.698911812
2,153145,ex242_select_principle,7,0.699999963
1,153145,ex242_apply_principle,7,0.69999999
2,153145,ex242_select_principle,2,0.881518966
2,153145,ex242_apply_principle,2,0.881518966
1,153145,ex252_select_principle,9,0.656665929
2,153145,ex252_apply_principle,9,0.68241135
1,153145,ex252_select_principle,10,0.445738875
1,153145,ex252_apply_principle,10,0.594776344
1,153145,ex252_select_principle,10,0.679288335
1,153145,ex252_apply_principle,10,0.710734491
2,153145,ex252_select_principle,10,0.720526304
1,153145,ex252_apply_principle,10,0.716171016
1,153145,ex252_select_principle,10,0.722131966
1,153145,ex252_apply_principle,10,0.72386473
2,153145,ex252_select_principle,2,0.881518966
2,153145,ex252_apply_principle,2,0.881518966
1,153145,ex252_select_principle,10,0.724363066
1,153145,ex252_apply_principle,10,0.724505944
1,153145,ex252_select_principle,10,0.724546872
1,153145,ex252_apply_principle,10,0.724558594
1,153145,ex252_select_principle,2,0.881518966
1,153145,ex252_apply_principle,2,0.881518966
1,153147,ex222_select_principle,1,0.207957778
2,153147,ex222_apply_principle,1,0.405323821
1,153147,ex222_select_principle,2,0.850789051
1,153147,ex222_apply_principle,2,0.871020799
1,153147,ex222_select_principle,2,0.878015815
1,153147,ex222_apply_principle,2,0.880359306
1,153147,ex222_select_principle,2,0.881136102
1,153147,ex222_apply_principle,2,0.881392674
1,153147,exc137_select_principle,3,0.43177888
1,153147,exc137_apply_principle,3,0.593220982
1,153147,exc137_select_principle,4,0.47223293
1,153147,exc137_apply_principle,4,0.606165609
1,153147,exc137_select_principle,2,0.88147732
1,153147,exc137_apply_principle,2,0.881505234
1,153147,ex132a_select_principle,5,0.551911431
1,153147,ex132a_apply_principle,5,0.756259963
1,153147,ex132a_select_principle,2,0.881514438
1,153147,ex132a_apply_principle,2,0.881517473
1,153147,ex132a_select_principle,2,0.881518474
1,153147,ex132a_apply_principle,2,0.881518804
1,153147,ex132a_select_principle,2,0.881518913
1,153147,ex132a_apply_principle,2,0.881518949
2,153147,ex132a_select_principle,6,0.408338665
1,153147,ex132a_apply_principle,6,0.442227801
1,153147,ex132a_select_principle,6,0.652324603
1,153147,ex132a_apply_principle,6,0.701300346
1,153147,ex132_select_principle,5,0.839309505
1,153147,ex132_apply_principle,5,0.861504253
1,153147,ex132_select_principle,2,0.88151896
1,153147,ex132_apply_principle,2,0.881518964
1,153147,ex132_select_principle,2,0.881518966
1,153147,ex132_apply_principle,2,0.881518966
1,153147,ex132_select_principle,2,0.881518966
1,153147,ex132_apply_principle,2,0.881518966
2,153147,ex132_select_principle,3,0.708817898
1,153147,ex132_apply_principle,3,0.64301545
2,153147,ex132_select_principle,6,0.708499552
1,153147,ex132_apply_principle,6,0.707598142
1,153147,ex132_select_principle,3,0.732759352
1,153147,ex132_apply_principle,3,0.767691839
2,153147,ex132_select_principle,6,0.709352985
1,153147,ex132_apply_principle,6,0.709134084
1,153147,ex152a_select_principle,5,0.866711124
1,153147,ex152a_apply_principle,5,0.867894033
1,153147,ex152a_select_principle,2,0.881518966
1,153147,ex152a_apply_principle,2,0.881518966
1,153147,ex152a_select_principle,2,0.881518966
1,153147,ex152a_apply_principle,2,0.881518966
1,153147,ex152a_select_principle,2,0.881518966
1,153147,ex152a_apply_principle,2,0.881518966
1,153147,ex152a_select_principle,1,0.415034167
1,153147,ex152a_apply_principle,1,0.614488058
1,153147,ex152a_select_principle,3,0.779080917
1,153147,ex152a_apply_principle,3,0.782573336
1,153147,ex152a_select_principle,3,0.783623909
1,153147,ex152a_apply_principle,3,0.783938105
1,153147,ex152b_select_principle,5,0.86816079
1,153147,ex152b_apply_principle,5,0.868220846
1,153147,ex152b_select_principle,2,0.881518966
1,153147,ex152b_apply_principle,2,0.881518966
1,153147,ex152b_select_principle,2,0.881518966
1,153147,ex152b_apply_principle,2,0.881518966
1,153147,ex152b_select_principle,2,0.881518966
1,153147,ex152b_apply_principle,2,0.881518966
2,153147,ex152b_select_principle,4,0.669883943
2,153147,ex152b_apply_principle,4,0.648891576
1,153147,ex152b_select_principle,6,0.709558826
1,153147,ex152b_apply_principle,6,0.70961559
1,153147,ex152b_select_principle,4,0.618452197
1,153147,ex152b_apply_principle,4,0.674347275
1,153147,ex152b_select_principle,2,0.881518966
1,153147,ex152b_apply_principle,2,0.881518966
1,153147,ex152b_select_principle,2,0.881518966
1,153147,ex152b_apply_principle,2,0.881518966
2,153147,ex152b_select_principle,6,0.709623172
1,153147,ex152b_apply_principle,6,0.709622227
1,153147,ex152_select_principle,5,0.868234362
1,153147,ex152_apply_principle,5,0.868237403
1,153147,ex152_select_principle,2,0.881518966
1,153147,ex152_apply_principle,2,0.881518966
1,153147,ex152_select_principle,2,0.881518966
1,153147,ex152_apply_principle,2,0.881518966
1,153147,ex152_select_principle,2,0.881518966
1,153147,ex152_apply_principle,2,0.881518966
1,153147,ex152_select_principle,1,0.6826687
1,153147,ex152_apply_principle,1,0.696838167
1,153147,ex152_select_principle,4,0.692599224
1,153147,ex152_apply_principle,4,0.697921153
1,153147,ex152_select_principle,4,0.699420513
1,153147,ex152_apply_principle,4,0.699838812
1,153147,ex152_select_principle,2,0.881518966
1,153147,ex152_apply_principle,2,0.881518966
1,153147,ex152_select_principle,2,0.881518966
1,153147,ex152_apply_principle,2,0.881518966
1,153147,ex152_select_principle,4,0.699955191
1,153147,ex152_apply_principle,4,0.699987546
1,153147,ex152_select_principle,2,0.881518966
2,153147,ex152_apply_principle,2,0.881518966
2,153147,ex144_select_principle,7,0.372459825
1,153147,ex144_apply_principle,7,0.655656931
2,153147,ex144_select_principle,2,0.881518966
1,153147,ex144_apply_principle,2,0.881518966
1,153147,ex212_select_principle,7,0.699263461
1,153147,ex212_apply_principle,7,0.699988529
1,153147,ex212_select_principle,2,0.881518966
1,153147,ex212_apply_principle,2,0.881518966
2,153147,ex212_select_principle,8,0.591421144
2,153147,ex212_apply_principle,8,0.530643619
1,153147,ex212_select_principle,8,0.470051261
2,153147,ex212_apply_principle,8,0.566389306
2,153147,ex242_select_principle,8,0.503630774
2,153147,ex242_apply_principle,8,0.447883788
2,153147,ex242_select_principle,8,0.408993649
2,153147,ex242_apply_principle,8,0.386207533
1,153147,ex242_select_principle,7,0.699999822
1,153147,ex242_apply_principle,7,0.699999997
1,153147,ex242_select_principle,2,0.881518966
1,153147,ex242_apply_principle,2,0.881518966
1,153147,ex242_select_principle,8,0.374198445
1,153147,ex242_apply_principle,8,0.462202884
2,153147,ex242_select_principle,8,0.559482847
1,153147,ex242_apply_principle,8,0.4967181
1,153147,ex252a_select_principle,9,0.51196209
1,153147,ex252a_apply_principle,9,0.602106219
1,153147,ex252a_select_principle,2,0.881518966
1,153147,ex252a_apply_principle,2,0.881518966
2,153148,ex222_select_principle,1,0.207957778
1,153148,ex222_apply_principle,1,0.342741688
1,153148,ex222_select_principle,2,0.850789051
1,153148,ex222_apply_principle,2,0.871020799
1,153148,ex222_select_principle,2,0.878015815
1,153148,ex222_apply_principle,2,0.880359306
1,153148,ex222_select_principle,2,0.881136102
1,153148,ex222_apply_principle,2,0.881392674
2,153148,exc137_select_principle,3,0.43177888
2,153148,exc137_apply_principle,3,0.445683892
2,153148,exc137_select_principle,4,0.47223293
1,153148,exc137_apply_principle,4,0.458225958
1,153148,exc137_select_principle,2,0.88147732
1,153148,exc137_apply_principle,2,0.881505234
1,153148,ex132a_select_principle,5,0.551911431
1,153148,ex132a_apply_principle,5,0.756259963
1,153148,ex132a_select_principle,2,0.881514438
1,153148,ex132a_apply_principle,2,0.881517473
1,153148,ex132a_select_principle,2,0.881518474
1,153148,ex132a_apply_principle,2,0.881518804
1,153148,ex132a_select_principle,2,0.881518913
1,153148,ex132a_apply_principle,2,0.881518949
1,153148,ex132a_select_principle,6,0.408338665
1,153148,ex132a_apply_principle,6,0.639704429
1,153148,ex132a_select_principle,6,0.699266614
1,153148,ex132a_apply_principle,6,0.708220672
1,153148,ex132_select_principle,5,0.839309505
1,153148,ex132_apply_principle,5,0.861504253
1,153148,ex132_select_principle,2,0.88151896
1,153148,ex132_apply_principle,2,0.881518964
1,153148,ex132_select_principle,2,0.881518966
1,153148,ex132_apply_principle,2,0.881518966
1,153148,ex132_select_principle,2,0.881518966
2,153148,ex132_apply_principle,2,0.881518966
1,153148,ex132_select_principle,3,0.450886657
2,153148,ex132_apply_principle,3,0.611221654
2,153148,ex132_select_principle,6,0.709436521
1,153148,ex132_apply_principle,6,0.709284912
1,153148,ex132_select_principle,3,0.54141304
1,153148,ex132_apply_principle,3,0.67923379
1,153148,ex132_select_principle,6,0.709578991
1,153148,ex132_apply_principle,6,0.709618284
1,153148,ex152a_select_principle,5,0.866711124
1,153148,ex152a_apply_principle,5,0.867894033
1,153148,ex152a_select_principle,2,0.881518966
1,153148,ex152a_apply_principle,2,0.881518966
1,153148,ex152a_select_principle,2,0.881518966
1,153148,ex152a_apply_principle,2,0.881518966
1,153148,ex152a_select_principle,2,0.881518966
1,153148,ex152a_apply_principle,2,0.881518966
2,153148,ex152a_select_principle,1,0.570182501
1,153148,ex152a_apply_principle,1,0.526308946
2,153148,ex152a_select_principle,3,0.74796816
1,153148,ex152a_apply_principle,3,0.705886722
1,153148,ex152a_select_principle,3,0.758163414
1,153148,ex152a_apply_principle,3,0.776078447
2,153148,ex152_select_principle,5,0.86816079
1,153148,ex152_apply_principle,5,0.867970321
1,153148,ex152_select_principle,2,0.881518966
1,153148,ex152_apply_principle,2,0.881518966
1,153148,ex152_select_principle,2,0.881518966
1,153148,ex152_apply_principle,2,0.881518966
1,153148,ex152_select_principle,2,0.881518966
1,153148,ex152_apply_principle,2,0.881518966
2,153148,ex152_select_principle,1,0.658898798
1,153148,ex152_apply_principle,1,0.63070537
2,153148,ex152_select_principle,4,0.597350378
1,153148,ex152_apply_principle,4,0.557179324
1,153148,ex152_select_principle,4,0.650131826
1,153148,ex152_apply_principle,4,0.685077231
2,153148,ex152_select_principle,4,0.695762231
1,153148,ex152_apply_principle,4,0.692196577
1,153148,ex152_select_principle,2,0.881518966
1,153148,ex152_apply_principle,2,0.881518966
1,153148,ex152_select_principle,2,0.881518966
1,153148,ex152_apply_principle,2,0.881518966
1,153148,ex152_select_principle,2,0.881518966
1,153148,ex152_apply_principle,2,0.881518966
2,153148,ex144_select_principle,7,0.372459825
1,153148,ex144_apply_principle,7,0.655656931
2,153148,ex144_select_principle,2,0.881518966
1,153148,ex144_apply_principle,2,0.881518966
2,153148,ex212_select_principle,7,0.699263461
1,153148,ex212_apply_principle,7,0.699791929
2,153148,ex212_select_principle,2,0.881518966
1,153148,ex212_apply_principle,2,0.881518966
1,153148,ex212_select_principle,8,0.591421144
1,153148,ex212_apply_principle,8,0.64985775
1,153148,ex212_select_principle,8,0.678926294
1,153148,ex212_apply_principle,8,0.691522385
2,153148,ex252a_select_principle,9,0.51196209
2,153148,ex252a_apply_principle,9,0.460383823
1,153148,ex252a_select_principle,2,0.881518966
1,153148,ex252a_apply_principle,2,0.881518966
1,153149,ex222_select_principle,1,0.207957778
2,153149,ex222_apply_principle,1,0.405323821
1,153149,ex222_select_principle,2,0.850789051
1,153149,ex222_apply_principle,2,0.871020799
1,153149,ex222_select_principle,2,0.878015815
1,153149,ex222_apply_principle,2,0.880359306
1,153149,ex222_select_principle,2,0.881136102
1,153149,ex222_apply_principle,2,0.881392674
1,153149,exc137_select_principle,3,0.43177888
1,153149,exc137_apply_principle,3,0.593220982
1,153149,exc137_select_principle,4,0.47223293
1,153149,exc137_apply_principle,4,0.606165609
2,153149,exc137_select_principle,2,0.88147732
1,153149,exc137_apply_principle,2,0.881280663
1,153149,ex132a_select_principle,5,0.551911431
1,153149,ex132a_apply_principle,5,0.756259963
1,153149,ex132a_select_principle,2,0.881440372
1,153149,ex132a_apply_principle,2,0.88149305
1,153149,ex132a_select_principle,2,0.881510421
1,153149,ex132a_apply_principle,2,0.881516149
1,153149,ex132a_select_principle,2,0.881518037
1,153149,ex132a_apply_principle,2,0.88151866
1,153149,ex132a_select_principle,6,0.408338665
1,153149,ex132a_apply_principle,6,0.639704429
1,153149,ex132a_select_principle,6,0.699266614
1,153149,ex132a_apply_principle,6,0.708220672
1,153149,ex132_select_principle,5,0.839309505
1,153149,ex132_apply_principle,5,0.861504253
1,153149,ex132_select_principle,2,0.881518865
1,153149,ex132_apply_principle,2,0.881518933
1,153149,ex132_select_principle,2,0.881518955
1,153149,ex132_apply_principle,2,0.881518963
1,153149,ex132_select_principle,2,0.881518965
1,153149,ex132_apply_principle,2,0.881518966
2,153149,ex132_select_principle,6,0.709436521
1,153149,ex132_apply_principle,6,0.709284912
1,153149,ex132_select_principle,6,0.709578991
1,153149,ex132_apply_principle,6,0.709618284
1,153149,ex132_select_principle,3,0.708817898
